,Position,Appearances,Goals,Assists,Big chances missed,Red cards,PFA_Team,Big chances created,Interceptions,Clearances,Saves,Penalties saved,High Claims
2522,3,6,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2523,3,33,2.0,1.0,0.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0
2524,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2525,3,26,1.0,5.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2526,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2527,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2528,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2529,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2530,3,17,3.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2531,3,15,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2532,3,23,1.0,1.0,0.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0
2533,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2534,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2535,3,7,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2536,3,26,6.0,2.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0
2537,3,35,2.0,3.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2538,3,27,6.0,10.0,0.0,0,1,11.0,0.0,0.0,0.0,0.0,0.0
2539,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2540,3,29,2.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2541,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2542,3,7,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2543,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2544,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2545,3,9,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2546,3,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2547,3,24,5.0,5.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2548,3,13,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2549,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2550,3,15,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2551,3,33,0.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2552,3,24,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2553,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2554,3,5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2555,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2556,3,30,1.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2557,3,37,3.0,6.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2558,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2559,3,29,1.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2560,3,24,1.0,1.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2561,3,34,6.0,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2562,3,16,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2563,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2564,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2565,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2566,3,20,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2567,3,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2568,3,38,5.0,3.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0
2569,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2570,3,35,2.0,6.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0
2571,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2572,3,37,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2573,3,32,2.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2574,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2575,3,29,1.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2576,3,8,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2577,3,31,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2578,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2579,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2580,3,31,1.0,2.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2581,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2582,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2583,3,31,1.0,5.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2584,3,36,2.0,3.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2585,3,24,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2586,3,15,0.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2587,3,34,4.0,1.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2588,3,15,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2589,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2590,3,28,0.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2591,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2592,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2593,3,33,4.0,5.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2594,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2595,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2596,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2597,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2598,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2599,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2600,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2601,3,26,3.0,1.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2602,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2603,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2604,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2605,3,6,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2606,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2607,3,15,1.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2608,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2609,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2610,3,26,2.0,6.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2611,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2612,3,36,1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2613,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2614,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2615,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2616,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2617,3,19,1.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2618,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2619,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2620,3,33,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2621,3,37,18.0,12.0,0.0,0,1,20.0,0.0,0.0,0.0,0.0,0.0
2622,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2623,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2624,3,25,1.0,1.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2625,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2626,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2627,3,10,1.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2628,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2629,3,4,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2630,3,25,0.0,3.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2631,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2632,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2633,3,10,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2634,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2635,3,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2636,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2637,3,16,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2638,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2639,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2640,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2641,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2642,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2643,3,38,8.0,2.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2644,3,24,3.0,2.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2645,3,25,0.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2646,3,25,6.0,12.0,0.0,0,1,19.0,0.0,0.0,0.0,0.0,0.0
2647,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2648,3,8,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2649,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2650,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2651,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2652,3,22,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2653,3,20,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2654,3,28,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2655,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2656,3,27,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2657,3,29,2.0,3.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2658,3,33,0.0,2.0,0.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0
2659,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2660,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2661,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2662,3,5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2663,3,28,10.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2664,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2665,3,34,4.0,6.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2666,3,30,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2667,3,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2668,3,21,0.0,2.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2669,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2670,3,3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2671,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2672,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2673,3,31,0.0,2.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2674,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2675,3,28,9.0,5.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2676,3,33,5.0,4.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2677,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2678,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2679,3,18,0.0,2.0,0.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0
2680,3,30,1.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2681,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2682,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2683,3,30,2.0,2.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2684,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2685,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2686,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2687,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2688,3,11,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2689,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2690,3,5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2691,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2692,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2693,3,26,6.0,10.0,0.0,0,0,14.0,0.0,0.0,0.0,0.0,0.0
2694,3,34,3.0,8.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2695,3,3,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2696,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2697,3,22,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2698,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2699,3,28,13.0,2.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2700,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2701,3,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2702,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2703,3,36,8.0,8.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2704,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2705,3,27,4.0,3.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2706,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2707,3,22,2.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2708,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2709,3,4,1.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2710,3,38,2.0,4.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2711,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2712,3,2,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2713,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2714,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2715,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2716,3,33,1.0,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2717,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2718,3,24,1.0,2.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2719,3,28,7.0,1.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2720,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2721,3,30,0.0,2.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2722,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2723,3,5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2724,3,10,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2725,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2726,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2727,3,35,4.0,5.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2728,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2729,3,36,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2730,3,27,0.0,1.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2731,3,11,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2732,3,30,1.0,1.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2733,3,23,1.0,0.0,0.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0
2734,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2735,3,17,1.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2736,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2737,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2738,3,28,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2739,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2740,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2741,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2742,3,16,9.0,4.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2743,3,18,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2744,3,18,1.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2745,3,31,1.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2746,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2747,3,28,0.0,2.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
2748,3,21,1.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2749,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2750,3,31,8.0,5.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2751,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2752,3,26,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2753,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2754,3,21,2.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2755,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2756,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2757,3,9,1.0,2.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2758,3,20,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2759,3,5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2760,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2761,3,18,0.0,2.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2762,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2763,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2764,3,16,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2765,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2766,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2767,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2768,3,37,3.0,5.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2769,3,36,2.0,5.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2770,3,32,4.0,1.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2771,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2772,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2773,3,31,1.0,1.0,0.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0
2774,3,26,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2775,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2776,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2777,3,12,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2778,3,23,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2779,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2780,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2781,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2782,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2783,3,36,6.0,5.0,0.0,0,0,13.0,0.0,0.0,0.0,0.0,0.0
2784,3,26,2.0,3.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0
2785,3,13,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2786,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2787,3,26,1.0,4.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2788,3,33,3.0,2.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2789,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2790,3,21,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2791,3,32,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2792,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2793,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2794,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2795,3,11,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2796,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2797,3,24,1.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2798,3,6,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2799,3,13,1.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2800,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2801,3,16,0.0,2.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2802,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2803,3,24,0.0,2.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2804,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2805,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2806,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2807,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2808,3,29,1.0,2.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2809,3,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2810,3,26,3.0,3.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0
2811,3,15,1.0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0
2812,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2813,3,7,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2814,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2815,3,27,4.0,2.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2816,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2817,3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
